,Rookie_Cap,pred_AV,AV_percentile,Market_Cap
160,0.3536106959401653,0.1852516192758849,34.6,2.379
161,0.352423644960723,0.1842272976829905,34.2,2.369
162,0.3512365939812805,0.18321270722976785,33.8,2.359
163,0.3500495430018381,0.18220777953194967,33.8,2.359
164,0.3488624920223957,0.18121244616905227,33.8,2.359
165,0.3476754410429532,0.1802266386977125,33.8,2.359
166,0.3464883900635108,0.17925028866474618,33.8,2.359
167,0.3453013390840684,0.17828332761992924,33.8,2.359
168,0.3441142881046259,0.17732568712850405,33.8,2.359
169,0.3429272371251836,0.1763772987834128,33.8,2.359
170,0.3417401861457411,0.17543809421725998,33.8,2.359
171,0.3405531351662987,0.17450800511400638,33.5,2.351
172,0.3393660841868562,0.17358696322039674,33.1,2.341
173,0.3381790332074138,0.1726749003571233,33.1,2.341
174,0.3421027801323675,0.17177174842972787,33.1,2.341
175,0.3418748231279675,0.17087743943924505,33.1,2.341
176,0.3416468661235675,0.16999190549258858,33.1,2.341
177,0.3414189091191674,0.16911507881268376,33.1,2.341
178,0.3411909521147674,0.1682468917483487,33.1,2.341
179,0.3409629951103674,0.16738727678392695,33.1,2.341
180,0.3407350381059673,0.166536166548674,32.0,2.314
181,0.3405070811015673,0.16569349382590093,32.0,2.314
182,0.3402791240971672,0.16485919156187745,32.0,2.314
183,0.3400511670927672,0.16403319287449786,31.6,2.304
184,0.3398232100883672,0.16321543106171182,31.6,2.304
185,0.3395952530839671,0.16240583960972405,31.6,2.304
186,0.3393672960795671,0.16160435220096503,31.6,2.304
187,0.3391393390751671,0.16081090272183568,31.6,2.304
188,0.338911382070767,0.1600254252702296,31.6,2.304
189,0.338683425066367,0.15924785416283518,31.6,2.304
190,0.3384554680619669,0.15847812394222122,31.6,2.304
191,0.338227511057567,0.15771616938370853,31.3,2.297
192,0.3379995540531669,0.1569619255020308,31.3,2.297
193,0.3377715970487669,0.1562153275577881,31.3,2.297
194,0.3375436400443669,0.15547631106369536,31.3,2.297
195,0.3373156830399668,0.1547448117906296,31.3,2.297
196,0.3370877260355668,0.15402076577347862,31.3,2.297
197,0.3368597690311667,0.1533041093167941,30.5,2.277
198,0.3366318120267667,0.15259477900025264,30.5,2.277
199,0.3364038550223667,0.15189271168392735,30.5,2.277
200,0.3361758980179666,0.15119784451337326,30.5,2.277
201,0.3359479410135666,0.15051011492452962,30.5,2.277
202,0.3357199840091666,0.14982946064844224,30.1,2.268
203,0.3354920270047665,0.1491558197158083,30.1,2.268
204,0.3352640700003665,0.14848913046134793,30.1,2.268
205,0.3350361129959665,0.14782933152800404,30.1,2.268
206,0.3348081559915664,0.14717636187097455,30.1,2.268
207,0.3345801989871664,0.1465301607615797,30.1,2.268
208,0.3343522419827663,0.14589066779096713,30.1,2.268
209,0.3341242849783663,0.14525782287365802,30.1,2.268
210,0.3338963279739663,0.1446315662509371,30.1,2.268
211,0.3336683709695662,0.14401183849408974,30.1,2.268
212,0.3334404139651662,0.1433985805074883,30.1,2.268
213,0.3332124569607662,0.14279173353153152,30.1,2.268
214,0.3329844999563661,0.14219123914543935,30.1,2.268
215,0.3327565429519661,0.1415970392699059,30.1,2.268
216,0.332528585947566,0.14100907616961386,30.1,2.268
217,0.332300628943166,0.14042729245561253,30.1,2.268
218,0.332072671938766,0.13985163108756293,29.8,2.261
219,0.3318447149343659,0.1392820353758521,29.8,2.261
220,0.3316167579299659,0.13871844898357982,29.8,2.261
221,0.3313888009255659,0.1381608159284202,29.8,2.261
222,0.3311608439211658,0.1376090805843604,29.8,2.261
223,0.3309328869167658,0.13706318768332032,29.4,2.251
224,0.3307049299123658,0.13652308231665447,29.4,2.251
225,0.3304769729079657,0.13598870993653941,29.0,2.242
226,0.3302490159035657,0.13546001635724925,29.0,2.242
227,0.3300210588991656,0.13493694775632142,28.3,2.226
228,0.3297931018947656,0.1344194506756156,28.3,2.226
229,0.3295651448903656,0.13390747202226783,28.3,2.226
230,0.3293371878859655,0.13340095906954283,28.3,2.226
231,0.3291092308815655,0.13289985945758614,27.9,2.217
232,0.3288812738771655,0.13240412119407918,27.9,2.217
233,0.3286533168727654,0.1319136926547993,27.9,2.217
234,0.3284253598683654,0.13142852258408685,27.9,2.217
235,0.3281974028639653,0.13094856009522213,27.9,2.217
236,0.3279694458595653,0.13047375467071376,27.9,2.217
237,0.3277414888551653,0.13000405616250157,27.9,2.217
238,0.3275135318507652,0.12953941479207512,27.9,2.217
239,0.3272855748463652,0.12907978115051097,27.9,2.217
240,0.3270576178419652,0.1286251061984303,27.6,2.21
241,0.3268296608375651,0.12817534126587904,27.6,2.21
242,0.3266017038331651,0.12773043805213263,27.6,2.21
243,0.3263737468287651,0.12729034862542746,27.6,2.21
244,0.326145789824365,0.1268550254226209,27.6,2.21
245,0.325917832819965,0.1264244212487819,27.6,2.21
246,0.3256898758155649,0.1259984892767141,27.6,2.21
247,0.3254619188111649,0.12557718304641338,27.6,2.21
248,0.3252339618067649,0.12516045646446178,27.6,2.21
249,0.3250060048023648,0.12474826380335932,24.6,2.145
250,0.3247780477979648,0.12434055970079586,24.6,2.145
251,0.3245500907935648,0.12393729915886473,24.6,2.145
252,0.3243221337891647,0.12353843754321964,24.6,2.145
253,0.3240941767847647,0.12314393058217685,24.6,2.145
254,0.3238662197803647,0.1227537343657641,24.6,2.145
255,0.3236382627759647,0.12236780534471808,24.6,2.145
256,0.3234103057715646,0.12198610032943191,24.6,2.145
257,0.3231823487671646,0.12160857648885445,24.3,2.139
258,0.3229543917627646,0.12123519134934269,24.3,2.139
259,0.3227264347583645,0.12086590279346918,24.3,2.139
260,0.3224984777539645,0.12050066905878543,24.3,2.139
261,0.3222705207495644,0.12013944873654336,24.3,2.139
262,0.3220425637451644,0.11978220077037594,23.9,2.13
