,Rookie_Cap,pred_AV,AV_percentile,Market_Cap
115,0.4070279900150746,0.23318036063968978,42.9,5.343
116,0.4058409390356322,0.23214812793105982,42.5,5.328
117,0.4046538880561898,0.2311249938310873,42.5,5.328
118,0.4034668370767473,0.23011083856819284,42.5,5.328
119,0.4022797860973049,0.22910554446379985,42.1,5.312
120,0.4010927351178625,0.22810899588681452,41.7,5.297
121,0.3999056841384201,0.2271210792092889,41.2,5.279
122,0.3987186331589776,0.22614168276323038,41.2,5.279
123,0.3975315821795352,0.22517069679852494,41.2,5.279
124,0.3963445312000928,0.22420801344193841,40.4,5.249
125,0.3951574802206503,0.22325352665716647,40.4,5.249
126,0.3939704292412079,0.22230713220589923,40.4,5.249
127,0.3927833782617655,0.22136872760987344,40.0,5.234
128,0.3915963272823231,0.2204382121138803,40.0,5.234
129,0.3904092763028806,0.21951548664970363,40.0,5.234
130,0.3892222253234382,0.21860045380095902,40.0,5.234
131,0.3880351743439958,0.21769301776880948,40.0,5.234
132,0.3868481233645534,0.21679308433853048,40.0,5.234
133,0.3856610723851109,0.21590056084690232,40.0,5.234
134,0.3844740214056685,0.21501535615040296,40.0,5.234
135,0.383286970426226,0.21413738059418178,40.0,5.234
136,0.3820999194467837,0.2132665459817889,40.0,5.234
137,0.3809128684673412,0.21240276554564155,40.0,5.234
138,0.3797258174878988,0.21154595391820383,40.0,5.234
139,0.3785387665084563,0.21069602710386234,40.0,5.234
140,0.3773517155290139,0.20985290245147661,40.0,5.234
141,0.3761646645495715,0.20901649862758584,39.6,5.219
142,0.3749776135701291,0.20818673559025405,39.6,5.219
143,0.3737905625906866,0.20736353456353573,39.2,5.205
144,0.3726035116112442,0.20654681801254482,38.8,5.19
145,0.3714164606318018,0.20573650961911058,38.8,5.19
146,0.3702294096523594,0.2049325342580042,38.8,5.19
147,0.3690423586729169,0.2041348179737207,38.8,5.19
148,0.3678553076934745,0.2033432879578011,38.8,5.19
149,0.3666682567140321,0.20255787252667987,38.8,5.19
150,0.3654812057345896,0.20177850110004406,38.8,5.19
151,0.3642941547551472,0.20100510417968998,38.8,5.19
152,0.3631071037757048,0.20023761332886436,38.8,5.19
153,0.3619200527962624,0.19947596115207683,36.2,5.098
154,0.36073300181682,0.19872008127537155,36.2,5.098
155,0.3595459508373775,0.1979699083270456,36.2,5.098
156,0.3583588998579351,0.1972253779188026,36.2,5.098
157,0.3571718488784927,0.19648642662732954,35.8,5.084
158,0.3559847978990502,0.19575299197628718,35.8,5.084
159,0.3547977469196078,0.19502501241870096,35.8,5.084
160,0.3536106959401653,0.19430242731974484,35.4,5.07
161,0.352423644960723,0.19358517693990507,35.4,5.07
162,0.3512365939812805,0.19287320241851666,35.4,5.07
163,0.3500495430018381,0.19216644575766081,35.4,5.07
164,0.3488624920223957,0.19146484980641607,35.4,5.07
165,0.3476754410429532,0.19076835824545224,35.4,5.07
166,0.3464883900635108,0.19007691557196021,35.0,5.057
167,0.3453013390840684,0.18939046708490762,35.0,5.057
168,0.3441142881046259,0.18870895887061342,35.0,5.057
169,0.3429272371251836,0.1880323377886323,35.0,5.057
170,0.3417401861457411,0.18736055145794214,34.2,5.029
171,0.3405531351662987,0.1866935482434261,34.2,5.029
172,0.3393660841868562,0.18603127724264285,33.3,4.999
173,0.3381790332074138,0.18537368827287673,32.9,4.986
174,0.3421027801323675,0.18472073185846258,32.5,4.972
175,0.3418748231279675,0.18407235921837645,32.5,4.972
176,0.3416468661235675,0.18342852225408754,32.1,4.959
177,0.3414189091191674,0.18278917353766375,32.1,4.959
178,0.3411909521147674,0.1821542663001253,32.1,4.959
179,0.3409629951103674,0.18152375442004018,31.2,4.929
180,0.3407350381059673,0.18089759241235567,31.2,4.929
181,0.3405070811015673,0.18027573541746014,31.2,4.929
182,0.3402791240971672,0.1796581391904698,31.2,4.929
183,0.3400511670927672,0.1790447600907348,30.4,4.903
184,0.3398232100883672,0.17843555507155962,30.4,4.903
185,0.3395952530839671,0.1778304816701326,30.4,4.903
186,0.3393672960795671,0.1772294979976597,30.0,4.891
187,0.3391393390751671,0.17663256272969757,30.0,4.891
188,0.338911382070767,0.1760396350966814,29.6,4.878
189,0.338683425066367,0.17545067487464294,29.6,4.878
190,0.3384554680619669,0.174865642376114,29.6,4.878
191,0.338227511057567,0.1742844984412116,29.6,4.878
192,0.3379995540531669,0.17370720442890028,29.2,4.865
193,0.3377715970487669,0.17313372220842727,28.8,4.852
194,0.3375436400443669,0.17256401415092684,28.8,4.852
195,0.3373156830399668,0.17199804312119019,28.3,4.837
196,0.3370877260355668,0.17143577246959618,28.3,4.837
197,0.3368597690311667,0.1708771660242004,28.3,4.837
198,0.3366318120267667,0.17032218808297786,28.3,4.837
199,0.3364038550223667,0.16977080340621697,28.3,4.837
200,0.3361758980179666,0.16922297720906004,28.3,4.837
201,0.3359479410135666,0.16867867515418863,28.3,4.837
202,0.3357199840091666,0.16813786334464856,28.3,4.837
203,0.3354920270047665,0.16760050831681358,28.3,4.837
204,0.3352640700003665,0.16706657703348265,28.3,4.837
205,0.3350361129959665,0.16653603687710944,27.5,4.812
206,0.3348081559915664,0.16600885564315973,27.5,4.812
207,0.3345801989871664,0.1654850015335953,27.5,4.812
208,0.3343522419827663,0.1649644431504802,27.5,4.812
209,0.3341242849783663,0.16444714948970776,27.5,4.812
210,0.3338963279739663,0.1639330899348449,27.1,4.799
211,0.3336683709695662,0.16342223425109184,27.1,4.799
212,0.3334404139651662,0.1629145525793541,27.1,4.799
213,0.3332124569607662,0.16241001543042502,27.1,4.799
214,0.3329844999563661,0.16190859367927563,27.1,4.799
215,0.3327565429519661,0.16141025855945026,27.1,4.799
216,0.332528585947566,0.16091498165756535,27.1,4.799
217,0.332300628943166,0.16042273490790893,27.1,4.799
218,0.332072671938766,0.15993349058713918,27.1,4.799
219,0.3318447149343659,0.15944722130907982,27.1,4.799
220,0.3316167579299659,0.15896390001960967,27.1,4.799
221,0.3313888009255659,0.1584834999916454,27.1,4.799
222,0.3311608439211658,0.1580059948202147,27.1,4.799
223,0.3309328869167658,0.1575313584176184,27.1,4.799
224,0.3307049299123658,0.15705956500867915,27.1,4.799
225,0.3304769729079657,0.15659058912607587,27.1,4.799
226,0.3302490159035657,0.15612440560576096,27.1,4.799
227,0.3300210588991656,0.1556609895824594,27.1,4.799
228,0.3297931018947656,0.15520031648524776,27.1,4.799
229,0.3295651448903656,0.15474236203321132,27.1,4.799
230,0.3293371878859655,0.15428710223117806,27.1,4.799
231,0.3291092308815655,0.1538345133655277,26.2,4.772
232,0.3288812738771655,0.15338457200007405,26.2,4.772
233,0.3286533168727654,0.15293725497201976,26.2,4.772
234,0.3284253598683654,0.15249253938798146,25.8,4.759
235,0.3281974028639653,0.1520504026200839,25.8,4.759
236,0.3279694458595653,0.15161082230212225,25.8,4.759
237,0.3277414888551653,0.15117377632579032,25.8,4.759
238,0.3275135318507652,0.15073924283697424,25.8,4.759
239,0.3272855748463652,0.15030720023210947,25.8,4.759
240,0.3270576178419652,0.14987762715460068,25.0,4.735
241,0.3268296608375651,0.14945050249130254,25.0,4.735
242,0.3266017038331651,0.1490258053690607,25.0,4.735
243,0.3263737468287651,0.14860351515131148,25.0,4.735
244,0.326145789824365,0.14818361143473924,25.0,4.735
245,0.325917832819965,0.14776607404599024,25.0,4.735
246,0.3256898758155649,0.14735088303844196,25.0,4.735
247,0.3254619188111649,0.1469380186890267,25.0,4.735
248,0.3252339618067649,0.1465274614951084,25.0,4.735
249,0.3250060048023648,0.14611919217141167,25.0,4.735
250,0.3247780477979648,0.14571319164700214,25.0,4.735
251,0.3245500907935648,0.1453094410623168,25.0,4.735
252,0.3243221337891647,0.14490792176624379,25.0,4.735
253,0.3240941767847647,0.14450861531325027,25.0,4.735
254,0.3238662197803647,0.14411150346055787,25.0,4.735
255,0.3236382627759647,0.14371656816536438,25.0,4.735
256,0.3234103057715646,0.14332379158211112,25.0,4.735
257,0.3231823487671646,0.14293315605979487,25.0,4.735
258,0.3229543917627646,0.1425446441393239,23.8,4.699
259,0.3227264347583645,0.14215823855091667,23.8,4.699
260,0.3224984777539645,0.14177392221154297,23.8,4.699
261,0.3222705207495644,0.14139167822240636,23.8,4.699
262,0.3220425637451644,0.14101148986646717,23.8,4.699
