,Rookie_Cap,pred_AV,AV_percentile,Market_Cap
115,0.4070279900150746,0.11287712620153927,58.7,2.126
116,0.4058409390356322,0.11173598451095988,58.7,2.126
117,0.4046538880561898,0.11060505237187558,58.7,2.126
118,0.4034668370767473,0.10948426770168702,58.7,2.126
119,0.4022797860973049,0.1083735681872248,58.7,2.126
120,0.4010927351178625,0.10727289130029542,58.2,2.098
121,0.3999056841384201,0.10618217431297117,58.2,2.098
122,0.3987186331589776,0.10510135431262231,57.1,2.037
123,0.3975315821795352,0.10403036821669363,56.5,2.004
124,0.3963445312000928,0.10296915278722393,56.5,2.004
125,0.3951574802206503,0.10191764464511055,56.5,2.004
126,0.3939704292412079,0.10087578028411893,56.0,1.978
127,0.3927833782617655,0.09984349608463738,55.4,1.946
128,0.3915963272823231,0.0988207283271792,55.4,1.946
129,0.3904092763028806,0.09780741320563183,54.9,1.92
130,0.3892222253234382,0.09680348684025515,54.9,1.92
131,0.3880351743439958,0.09580888529042922,54.3,1.889
132,0.3868481233645534,0.09482354456715322,54.3,1.889
133,0.3856610723851109,0.09384740064529715,54.3,1.889
134,0.3844740214056685,0.0928803894756067,54.3,1.889
135,0.383286970426226,0.0919224469964642,53.8,1.864
136,0.3820999194467837,0.09097350914540596,53.8,1.864
137,0.3809128684673412,0.09003351187039871,52.7,1.81
138,0.3797258174878988,0.08910239114087584,51.6,1.758
139,0.3785387665084563,0.08818008295853638,51.6,1.758
140,0.3773517155290139,0.08726652336790752,51.1,1.734
141,0.3761646645495715,0.0863616484666733,51.1,1.734
142,0.3749776135701291,0.08546539441577133,51.1,1.734
143,0.3737905625906866,0.08457769744925925,51.1,1.734
144,0.3726035116112442,0.08369849388395348,51.1,1.734
145,0.3714164606318018,0.08282772012884199,50.5,1.707
146,0.3702294096523594,0.08196531269427385,50.0,1.684
147,0.3690423586729169,0.08111120820092696,49.5,1.661
148,0.3678553076934745,0.08026534338855709,49.5,1.661
149,0.3666682567140321,0.07942765512453022,48.4,1.613
150,0.3654812057345896,0.07859808041214,48.4,1.613
151,0.3642941547551472,0.0777765563987139,48.4,1.613
152,0.3631071037757048,0.0769630203835092,48.4,1.613
153,0.3619200527962624,0.07615740982540228,47.3,1.566
154,0.36073300181682,0.07535966235037292,47.3,1.566
155,0.3595459508373775,0.07456971575878661,47.3,1.566
156,0.3583588998579351,0.07378750803247743,45.7,1.501
157,0.3571718488784927,0.07301297734163326,45.7,1.501
158,0.3559847978990502,0.07224606205148718,45.1,1.477
159,0.3547977469196078,0.07148670072881623,45.1,1.477
160,0.3536106959401653,0.07073483214825138,45.1,1.477
161,0.352423644960723,0.06999039529840026,45.1,1.477
162,0.3512365939812805,0.0692533293877859,45.1,1.477
163,0.3500495430018381,0.06852357385060413,45.1,1.477
164,0.3488624920223957,0.0678010683523016,45.1,1.477
165,0.3476754410429532,0.06708575279497793,45.1,1.477
166,0.3464883900635108,0.06637756732261385,43.5,1.415
167,0.3453013390840684,0.06567645232612859,43.5,1.415
168,0.3441142881046259,0.06498234844826854,43.5,1.415
169,0.3429272371251836,0.06429519658833042,42.9,1.392
170,0.3417401861457411,0.06361493790672115,42.4,1.374
171,0.3405531351662987,0.0629415138293571,42.4,1.374
172,0.3393660841868562,0.062274866051905686,41.8,1.352
173,0.3381790332074138,0.061614936543871276,41.8,1.352
174,0.3421027801323675,0.06096166755252882,41.8,1.352
175,0.3418748231279675,0.060315001606706865,41.8,1.352
176,0.3416468661235675,0.05967488152042351,41.3,1.334
177,0.3414189091191674,0.059041250396377074,41.3,1.334
178,0.3411909521147674,0.0584140516292944,39.1,1.257
179,0.3409629951103674,0.05779322890913947,38.6,1.241
180,0.3407350381059673,0.0571787262241843,38.6,1.241
181,0.3405070811015673,0.0565704878639455,38.6,1.241
182,0.3402791240971672,0.05596845842198797,38.6,1.241
183,0.3400511670927672,0.055372582798599156,38.0,1.221
184,0.3398232100883672,0.05478280620333572,38.0,1.221
185,0.3395952530839671,0.054199074157445216,38.0,1.221
186,0.3393672960795671,0.053621332496165415,38.0,1.221
187,0.3391393390751671,0.05304952737090326,38.0,1.221
188,0.338911382070767,0.052483605251296354,37.5,1.204
189,0.338683425066367,0.05192351292715881,37.5,1.204
190,0.3384554680619669,0.051369197510314234,37.5,1.204
191,0.338227511057567,0.050820606436317965,37.0,1.188
192,0.3379995540531669,0.05027768746607074,37.0,1.188
193,0.3377715970487669,0.049740388687326505,37.0,1.188
194,0.3375436400443669,0.04920865851609594,37.0,1.188
195,0.3373156830399668,0.04868244569794871,36.4,1.169
196,0.3370877260355668,0.048161699309215905,36.4,1.169
197,0.3368597690311667,0.04764636875809536,36.4,1.169
198,0.3366318120267667,0.047136403785661855,36.4,1.169
199,0.3364038550223667,0.04663175446678414,36.4,1.169
200,0.3361758980179666,0.04613237121095123,36.4,1.169
201,0.3359479410135666,0.045638204763009664,36.4,1.169
202,0.3357199840091666,0.045149206203814206,35.9,1.154
203,0.3354920270047665,0.04466532695079355,35.9,1.154
204,0.3352640700003665,0.04418651875843337,35.9,1.154
205,0.3350361129959665,0.04371273371867868,35.9,1.154
206,0.3348081559915664,0.043243924261257075,35.3,1.136
207,0.3345801989871664,0.04278004315392533,35.3,1.136
208,0.3343522419827663,0.04232104350264072,34.8,1.12
209,0.3341242849783663,0.04186687875165943,34.8,1.12
210,0.3338963279739663,0.04141750268356333,33.7,1.088
211,0.3336683709695662,0.040972869419217454,33.7,1.088
212,0.3334404139651662,0.040532933417659754,33.2,1.073
213,0.3332124569607662,0.040097649475924674,33.2,1.073
214,0.3329844999563661,0.039666972728802756,33.2,1.073
215,0.3327565429519661,0.03924085864853747,33.2,1.073
216,0.332528585947566,0.0388192630444614,33.2,1.073
217,0.332300628943166,0.03840214206257307,32.6,1.056
218,0.332072671938766,0.037989452185056276,32.6,1.056
219,0.3318447149343659,0.037581150229743496,32.6,1.056
220,0.3316167579299659,0.03717719334952477,32.6,1.056
221,0.3313888009255659,0.03677753903170388,32.6,1.056
222,0.3311608439211658,0.036382145097303094,32.6,1.056
223,0.3309328869167658,0.03599096970031822,32.6,1.056
224,0.3307049299123658,0.035603971326925096,32.6,1.056
225,0.3304769729079657,0.035221108794639404,32.6,1.056
226,0.3302490159035657,0.034842341251430896,32.1,1.042
227,0.3300210588991656,0.03446762817479347,31.0,1.012
228,0.3297931018947656,0.03409692937077268,31.0,1.012
229,0.3295651448903656,0.033730204972951705,31.0,1.012
230,0.3293371878859655,0.03336741544139742,30.4,0.996
231,0.3291092308815655,0.03300852156156765,29.9,0.983
232,0.3288812738771655,0.032653484443180884,29.9,0.983
233,0.3286533168727654,0.032302265519049925,29.9,0.983
234,0.3284253598683654,0.03195482654388035,29.9,0.983
235,0.3281974028639653,0.03161112959303538,29.9,0.983
236,0.3279694458595653,0.03127113706126786,29.9,0.983
237,0.3277414888551653,0.03093481166142112,28.3,0.941
238,0.3275135318507652,0.030602116423099138,28.3,0.941
239,0.3272855748463652,0.030273014691307807,27.7,0.926
240,0.3270576178419652,0.029947470125067908,27.7,0.926
241,0.3268296608375651,0.02962544669600099,27.7,0.926
242,0.3266017038331651,0.029306908686889413,27.2,0.914
243,0.3263737468287651,0.02899182069021116,27.2,0.914
244,0.326145789824365,0.028680147606650917,27.2,0.914
245,0.325917832819965,0.02837185464358792,27.2,0.914
246,0.3256898758155649,0.02806690731356188,27.2,0.914
247,0.3254619188111649,0.027765271432717845,27.2,0.914
248,0.3252339618067649,0.02746691311923071,27.2,0.914
249,0.3250060048023648,0.027171798791710652,27.2,0.914
250,0.3247780477979648,0.026879895167589957,27.2,0.914
251,0.3245500907935648,0.026591169261492516,27.2,0.914
252,0.3243221337891647,0.026305588383586428,26.1,0.887
253,0.3240941767847647,0.02602312013792085,26.1,0.887
254,0.3238662197803647,0.0257437324207478,26.1,0.887
255,0.3236382627759647,0.025467393418829518,26.1,0.887
256,0.3234103057715646,0.02519407160773255,26.1,0.887
257,0.3231823487671646,0.02492373575010881,26.1,0.887
258,0.3229543917627646,0.024656354893964866,26.1,0.887
259,0.3227264347583645,0.02439189837091971,26.1,0.887
260,0.3224984777539645,0.02413033579445204,25.5,0.873
261,0.3222705207495644,0.023871637058137586,25.5,0.873
262,0.3220425637451644,0.023615772333877117,25.5,0.873
