,Rookie_Cap,pred_AV,AV_percentile,Market_Cap
115,0.4070279900150746,0.21892430792850512,56.9,1.249
116,0.4058409390356322,0.2169287456836503,56.2,1.233
117,0.4046538880561898,0.2149512848872887,55.8,1.224
118,0.4034668370767473,0.21299186916999255,55.5,1.217
119,0.4022797860973049,0.21105043972499674,55.1,1.209
120,0.4010927351178625,0.20912693537024082,55.1,1.209
121,0.3999056841384201,0.2072212926101844,55.1,1.209
122,0.3987186331589776,0.20533344569736148,54.8,1.202
123,0.3975315821795352,0.2034633266936406,54.4,1.193
124,0.3963445312000928,0.20161086553115923,53.7,1.179
125,0.3951574802206503,0.19977599007290114,52.3,1.15
126,0.3939704292412079,0.1979586261728877,52.3,1.15
127,0.3927833782617655,0.1961586977359544,51.9,1.142
128,0.3915963272823231,0.19437612677708554,51.6,1.136
129,0.3904092763028806,0.1926108334802812,51.6,1.136
130,0.3892222253234382,0.19086273625693156,51.2,1.129
131,0.3880351743439958,0.18913175180367442,51.2,1.129
132,0.3868481233645534,0.18741779515971407,50.9,1.123
133,0.3856610723851109,0.18572077976357973,50.5,1.115
134,0.3844740214056685,0.1840406175093025,50.5,1.115
135,0.383286970426226,0.18237721880199295,50.2,1.11
136,0.3820999194467837,0.18073049261279975,50.2,1.11
137,0.3809128684673412,0.17910034653323287,50.2,1.11
138,0.3797258174878988,0.17748668682883548,49.8,1.103
139,0.3785387665084563,0.1758894184921884,49.5,1.097
140,0.3773517155290139,0.17430844529523423,49.1,1.09
141,0.3761646645495715,0.17274366984090703,49.1,1.09
142,0.3749776135701291,0.17119499361405607,48.4,1.078
143,0.3737905625906866,0.16966231703165183,48.1,1.072
144,0.3726035116112442,0.16814553949226443,48.1,1.072
145,0.3714164606318018,0.16664455942480472,45.9,1.036
146,0.3702294096523594,0.1651592743365195,45.9,1.036
147,0.3690423586729169,0.1636895808602335,45.6,1.031
148,0.3678553076934745,0.16223537480083056,45.6,1.031
149,0.3666682567140321,0.16079655118096897,45.6,1.031
150,0.3654812057345896,0.15937300428602422,45.6,1.031
151,0.3642941547551472,0.15796462770825637,45.6,1.031
152,0.3631071037757048,0.15657131439019675,44.9,1.02
153,0.3619200527962624,0.15519295666725172,44.5,1.014
154,0.36073300181682,0.15382944630952103,43.8,1.003
155,0.3595459508373775,0.15248067456282877,43.8,1.003
156,0.3583588998579351,0.15114653218896626,43.8,1.003
157,0.3571718488784927,0.14982690950514585,43.8,1.003
158,0.3559847978990502,0.14852169642266685,43.8,1.003
159,0.3547977469196078,0.14723078248479296,43.5,0.998
160,0.3536106959401653,0.14595405690384383,43.1,0.992
161,0.352423644960723,0.14469140859750143,43.1,0.992
162,0.3512365939812805,0.14344272622433493,42.8,0.988
163,0.3500495430018381,0.14220789821854546,40.3,0.953
164,0.3488624920223957,0.14098681282393535,40.3,0.953
165,0.3476754410429532,0.13977935812710504,40.3,0.953
166,0.3464883900635108,0.13858542208988178,39.9,0.947
167,0.3453013390840684,0.13740489258098545,39.9,0.947
168,0.3441142881046259,0.13623765740693547,39.9,0.947
169,0.3429272371251836,0.13508360434220543,39.6,0.943
170,0.3417401861457411,0.13394262115863015,39.6,0.943
171,0.3405531351662987,0.13281459565407222,39.6,0.943
172,0.3393660841868562,0.1316994156803534,39.6,0.943
173,0.3381790332074138,0.13059696917045885,39.6,0.943
174,0.3421027801323675,0.12950714416502,39.6,0.943
175,0.3418748231279675,0.12842982883808415,39.2,0.938
176,0.3416468661235675,0.12736491152217852,39.2,0.938
177,0.3414189091191674,0.12631228073267514,38.9,0.934
178,0.3411909521147674,0.1252718251914666,38.9,0.934
179,0.3409629951103674,0.12424343384995903,38.5,0.929
180,0.3407350381059673,0.12322699591139213,38.5,0.929
181,0.3405070811015673,0.12222240085249345,38.2,0.925
182,0.3402791240971672,0.12122953844447712,38.2,0.925
183,0.3400511670927672,0.12024829877339463,38.2,0.925
184,0.3398232100883672,0.11927857225984745,38.2,0.925
185,0.3395952530839671,0.11832024967807017,38.2,0.925
186,0.3393672960795671,0.11737322217439375,38.2,0.925
187,0.3391393390751671,0.1164373812850982,38.2,0.925
188,0.338911382070767,0.11551261895366349,38.2,0.925
189,0.338683425066367,0.11459882754742914,37.8,0.92
190,0.3384554680619669,0.11369589987367137,37.8,0.92
191,0.338227511057567,0.11280372919510773,37.8,0.92
192,0.3379995540531669,0.11192220924483837,37.8,0.92
193,0.3377715970487669,0.11105123424073476,36.0,0.897
194,0.3375436400443669,0.11019069889928418,35.7,0.894
195,0.3373156830399668,0.10934049844890059,35.7,0.894
196,0.3370877260355668,0.10850052864271151,35.7,0.894
197,0.3368597690311667,0.10767068577083028,35.7,0.894
198,0.3366318120267667,0.10685086667212396,35.7,0.894
199,0.3364038550223667,0.10604096874548585,35.3,0.889
200,0.3361758980179666,0.10524088996062331,35.3,0.889
201,0.3359479410135666,0.10445052886836934,35.3,0.889
202,0.3357199840091666,0.10366978461052863,35.3,0.889
203,0.3354920270047665,0.10289855692926686,35.3,0.889
204,0.3352640700003665,0.10213674617605335,35.3,0.889
205,0.3350361129959665,0.10138425332016582,35.0,0.886
206,0.3348081559915664,0.1006409799567677,35.0,0.886
207,0.3345801989871664,0.09990682831456608,34.3,0.877
208,0.3343522419827663,0.0991817012630607,34.3,0.877
209,0.3341242849783663,0.09846550231939245,34.3,0.877
210,0.3338963279739663,0.09775813565480072,33.9,0.873
211,0.3336683709695662,0.09705950610069883,33.9,0.873
212,0.3334404139651662,0.09636951915437589,33.9,0.873
213,0.3332124569607662,0.09568808098433501,33.9,0.873
214,0.3329844999563661,0.09501509843527521,33.9,0.873
215,0.3327565429519661,0.09435047903272709,33.9,0.873
216,0.332528585947566,0.09369413098734974,33.6,0.869
217,0.332300628943166,0.09304596319889814,33.6,0.869
218,0.332072671938766,0.09240588525986891,33.6,0.869
219,0.3318447149343659,0.09177380745883279,33.6,0.869
220,0.3316167579299659,0.09114964078346233,33.6,0.869
221,0.3313888009255659,0.0905332969232622,33.2,0.865
222,0.3311608439211658,0.0899246882720107,33.2,0.865
223,0.3309328869167658,0.08932372792991984,33.2,0.865
224,0.3307049299123658,0.08873032970552193,33.2,0.865
225,0.3304769729079657,0.08814440811729007,33.2,0.865
226,0.3302490159035657,0.08756587839500038,33.2,0.865
227,0.3300210588991656,0.08699465648084277,33.2,0.865
228,0.3297931018947656,0.08643065903028804,32.9,0.861
229,0.3295651448903656,0.08587380341271814,32.9,0.861
230,0.3293371878859655,0.08532400771182655,32.9,0.861
231,0.3291092308815655,0.08478119072579593,32.9,0.861
232,0.3288812738771655,0.0842452719672595,32.9,0.861
233,0.3286533168727654,0.08371617166305304,32.9,0.861
234,0.3284253598683654,0.0831938107537638,32.2,0.854
235,0.3281974028639653,0.08267811089308316,32.2,0.854
236,0.3279694458595653,0.08216899444696864,32.2,0.854
237,0.3277414888551653,0.08166638449262226,32.2,0.854
238,0.3275135318507652,0.08117020481729054,32.2,0.854
239,0.3272855748463652,0.08068037991689256,31.4,0.845
240,0.3270576178419652,0.08019683499448196,31.4,0.845
241,0.3268296608375651,0.07971949595854799,31.1,0.842
242,0.3266017038331651,0.07924828942116202,30.7,0.838
243,0.3263737468287651,0.0787831426959743,30.7,0.838
244,0.326145789824365,0.07832398379606673,30.7,0.838
245,0.325917832819965,0.07787074143166677,30.7,0.838
246,0.3256898758155649,0.07742334500772763,30.7,0.838
247,0.3254619188111649,0.07698172462137973,30.7,0.838
248,0.3252339618067649,0.0765458110592585,30.0,0.83
249,0.3250060048023648,0.07611553579471307,30.0,0.83
250,0.3247780477979648,0.07569083098490084,30.0,0.83
251,0.3245500907935648,0.0752716294677724,30.0,0.83
252,0.3243221337891647,0.07485786475895115,30.0,0.83
253,0.3240941767847647,0.07444947104851232,30.0,0.83
254,0.3238662197803647,0.07404638319766538,30.0,0.83
255,0.3236382627759647,0.07364853673534424,30.0,0.83
256,0.3234103057715646,0.07325586785470913,30.0,0.83
257,0.3231823487671646,0.07286831340956434,30.0,0.83
258,0.3229543917627646,0.07248581091069564,30.0,0.83
259,0.3227264347583645,0.07210829852213098,30.0,0.83
260,0.3224984777539645,0.07173571505732856,30.0,0.83
261,0.3222705207495644,0.07136799997529553,29.7,0.827
262,0.3220425637451644,0.0710050933766409,29.7,0.827
